,userId,movieId,rating,original_title
3769,931,500,3.5,Reservoir Dogs
3770,931,527,5.0,Once Were Warriors
3771,933,858,3.0,Sleepless in Seattle
3772,933,2959,5.0,License to Wed
3773,933,260,1.0,The 39 Steps
3774,933,527,5.0,Once Were Warriors
3775,933,223,5.0,Rebecca
3776,934,339,1.5,Night on Earth
3777,934,648,4.0,Beauty and the Beast
3778,934,780,2.0,The Passion of Joan of Arc
3779,934,786,3.5,Almost Famous
3780,934,223,4.0,Rebecca
3781,936,2762,4.0,Young and Innocent
3782,936,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
3783,936,527,4.5,Once Were Warriors
3784,937,110,4.0,Three Colors: Red
3785,937,858,5.0,Sleepless in Seattle
3786,937,2762,4.0,Young and Innocent
3787,937,2959,4.5,License to Wed
3788,937,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
3789,937,5,2.5,Four Rooms
3790,937,260,1.0,The 39 Steps
3791,937,377,2.0,A Nightmare on Elm Street
3792,937,648,3.5,Beauty and the Beast
3793,937,780,2.5,The Passion of Joan of Arc
3794,937,788,2.0,Mrs. Doubtfire
3795,937,480,3.5,Monsoon Wedding
3796,937,500,3.0,Reservoir Dogs
3797,938,3101,4.0,I Love You to Death
3798,940,110,3.0,Three Colors: Red
3799,940,339,4.0,Night on Earth
3800,940,480,4.0,Monsoon Wedding
3801,941,25,5.0,Jarhead
3802,941,260,5.0,The 39 Steps
3803,942,2959,4.0,License to Wed
3804,942,58559,4.0,Confession of a Child of the Century
3805,943,141,5.0,Donnie Darko
3806,943,648,5.0,Beauty and the Beast
3807,943,780,4.0,The Passion of Joan of Arc
3808,943,786,5.0,Almost Famous
3809,944,3101,3.0,I Love You to Death
3810,946,527,5.0,Once Were Warriors
3811,948,377,4.0,A Nightmare on Elm Street
3812,948,480,3.0,Monsoon Wedding
3813,948,500,5.0,Reservoir Dogs
3814,950,2959,5.0,License to Wed
3815,950,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
3816,951,858,4.5,Sleepless in Seattle
3817,951,2959,3.5,License to Wed
3818,951,58559,4.0,Confession of a Child of the Century
3819,951,527,4.5,Once Were Warriors
3820,952,260,5.0,The 39 Steps
3821,952,780,3.0,The Passion of Joan of Arc
3822,952,786,4.0,Almost Famous
3823,952,527,5.0,Once Were Warriors
3824,953,110,5.0,Three Colors: Red
3825,953,260,5.0,The 39 Steps
3826,953,648,4.0,Beauty and the Beast
3827,953,762,4.0,Monty Python and the Holy Grail
3828,953,780,4.0,The Passion of Joan of Arc
3829,953,786,4.0,Almost Famous
3830,953,480,5.0,Monsoon Wedding
3831,953,223,5.0,Rebecca
3832,954,58559,5.0,Confession of a Child of the Century
3833,955,110,3.5,Three Colors: Red
3834,955,58559,5.0,Confession of a Child of the Century
3835,955,260,4.5,The 39 Steps
3836,955,480,5.0,Monsoon Wedding
3837,956,110,2.5,Three Colors: Red
3838,956,1246,3.5,Rocky Balboa
3839,956,2762,4.0,Young and Innocent
3840,956,2959,5.0,License to Wed
3841,956,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
3842,956,58559,4.5,Confession of a Child of the Century
3843,956,260,3.0,The 39 Steps
3844,956,480,3.0,Monsoon Wedding
3845,957,2959,4.0,License to Wed
3846,957,260,5.0,The 39 Steps
3847,957,527,4.5,Once Were Warriors
3848,958,1552,2.0,Parenthood
3849,959,858,5.0,Sleepless in Seattle
3850,961,377,3.0,A Nightmare on Elm Street
3851,961,780,4.0,The Passion of Joan of Arc
3852,961,480,5.0,Monsoon Wedding
3853,961,500,4.0,Reservoir Dogs
3854,963,110,4.0,Three Colors: Red
3855,963,2959,5.0,License to Wed
3856,963,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
3857,963,377,3.0,A Nightmare on Elm Street
3858,963,628,4.0,Interview with the Vampire
3859,963,648,3.0,Beauty and the Beast
3860,963,762,3.0,Monty Python and the Holy Grail
3861,963,1092,3.0,The Third Man
3862,965,110,3.5,Three Colors: Red
3863,965,858,5.0,Sleepless in Seattle
3864,965,1968,4.0,Fools Rush In
3865,965,2959,4.0,License to Wed
3866,965,4226,3.0,Shriek If You Know What I Did Last Friday the Thirteenth
3867,965,54503,4.0,The Mystery of Chess Boxing
3868,965,58559,3.5,Confession of a Child of the Century
3869,965,260,5.0,The 39 Steps
3870,965,480,4.0,Monsoon Wedding
3871,965,527,4.0,Once Were Warriors
3872,967,58559,4.5,Confession of a Child of the Century
3873,968,858,4.5,Sleepless in Seattle
3874,968,58559,4.5,Confession of a Child of the Century
3875,968,223,4.0,Rebecca
3876,969,1246,5.0,Rocky Balboa
3877,969,1968,5.0,Fools Rush In
3878,969,2762,5.0,Young and Innocent
3879,969,527,5.0,Once Were Warriors
3880,971,110,4.0,Three Colors: Red
3881,971,858,5.0,Sleepless in Seattle
3882,971,1246,5.0,Rocky Balboa
3883,971,1968,3.5,Fools Rush In
3884,971,2762,4.0,Young and Innocent
3885,971,2959,5.0,License to Wed
3886,971,4226,3.5,Shriek If You Know What I Did Last Friday the Thirteenth
3887,971,5,3.0,Four Rooms
3888,971,25,4.5,Jarhead
3889,971,141,3.0,Donnie Darko
3890,971,260,3.5,The 39 Steps
3891,971,339,3.0,Night on Earth
3892,971,377,3.0,A Nightmare on Elm Street
3893,971,648,3.5,Beauty and the Beast
3894,971,762,3.5,Monty Python and the Holy Grail
3895,971,780,3.5,The Passion of Joan of Arc
3896,971,786,3.5,Almost Famous
3897,971,788,2.0,Mrs. Doubtfire
3898,971,1552,3.5,Parenthood
3899,971,480,3.5,Monsoon Wedding
3900,971,500,3.5,Reservoir Dogs
3901,971,527,4.0,Once Were Warriors
3902,971,1092,4.5,The Third Man
3903,973,780,5.0,The Passion of Joan of Arc
3904,974,858,5.0,Sleepless in Seattle
3905,974,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
3906,974,58559,3.5,Confession of a Child of the Century
3907,978,110,2.5,Three Colors: Red
3908,978,858,5.0,Sleepless in Seattle
3909,978,2762,4.0,Young and Innocent
3910,978,2959,4.0,License to Wed
3911,978,260,3.5,The 39 Steps
3912,978,377,4.0,A Nightmare on Elm Street
3913,978,648,4.0,Beauty and the Beast
3914,978,780,4.0,The Passion of Joan of Arc
3915,978,480,3.5,Monsoon Wedding
3916,978,500,3.0,Reservoir Dogs
3917,979,5,2.0,Four Rooms
3918,979,141,3.0,Donnie Darko
3919,979,260,5.0,The 39 Steps
3920,979,648,4.0,Beauty and the Beast
3921,979,780,4.0,The Passion of Joan of Arc
3922,979,786,3.0,Almost Famous
3923,980,2959,5.0,License to Wed
3924,980,260,5.0,The 39 Steps
3925,980,527,5.0,Once Were Warriors
3926,981,147,3.0,The 400 Blows
3927,981,858,3.0,Sleepless in Seattle
3928,981,2762,3.0,Young and Innocent
3929,981,2959,4.0,License to Wed
3930,981,4226,3.5,Shriek If You Know What I Did Last Friday the Thirteenth
3931,981,58559,5.0,Confession of a Child of the Century
3932,981,260,4.0,The 39 Steps
3933,981,648,3.5,Beauty and the Beast
3934,981,780,4.0,The Passion of Joan of Arc
3935,981,480,3.5,Monsoon Wedding
3936,981,527,3.5,Once Were Warriors
3937,982,110,3.0,Three Colors: Red
3938,982,500,3.0,Reservoir Dogs
3939,982,527,5.0,Once Were Warriors
3940,983,110,4.5,Three Colors: Red
3941,983,1968,3.5,Fools Rush In
3942,983,480,3.5,Monsoon Wedding
3943,983,527,4.0,Once Were Warriors
3944,984,110,5.0,Three Colors: Red
3945,984,147,5.0,The 400 Blows
3946,984,25,5.0,Jarhead
3947,984,339,4.0,Night on Earth
3948,984,223,5.0,Rebecca
3949,986,110,5.0,Three Colors: Red
3950,986,3101,3.0,I Love You to Death
3951,987,3101,3.5,I Love You to Death
3952,988,110,4.5,Three Colors: Red
3953,988,858,5.0,Sleepless in Seattle
3954,988,1968,4.5,Fools Rush In
3955,988,2762,4.5,Young and Innocent
3956,988,2959,4.0,License to Wed
3957,988,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
3958,988,260,4.0,The 39 Steps
3959,988,377,3.5,A Nightmare on Elm Street
3960,988,780,4.0,The Passion of Joan of Arc
3961,988,480,4.0,Monsoon Wedding
3962,988,500,3.0,Reservoir Dogs
3963,988,223,5.0,Rebecca
3964,989,858,5.0,Sleepless in Seattle
3965,989,5,3.0,Four Rooms
3966,989,648,3.0,Beauty and the Beast
3967,989,780,4.0,The Passion of Joan of Arc
3968,989,788,3.0,Mrs. Doubtfire
3969,990,110,5.0,Three Colors: Red
3970,990,780,3.0,The Passion of Joan of Arc
3971,990,788,3.0,Mrs. Doubtfire
3972,990,480,5.0,Monsoon Wedding
3973,990,500,5.0,Reservoir Dogs
3974,991,5,3.0,Four Rooms
3975,991,141,3.0,Donnie Darko
3976,991,260,5.0,The 39 Steps
3977,991,648,3.0,Beauty and the Beast
3978,991,780,4.0,The Passion of Joan of Arc
3979,991,786,4.0,Almost Famous
3980,992,141,5.0,Donnie Darko
3981,992,339,3.0,Night on Earth
3982,993,110,5.0,Three Colors: Red
3983,993,858,5.0,Sleepless in Seattle
3984,993,260,4.0,The 39 Steps
3985,993,377,3.0,A Nightmare on Elm Street
3986,994,5,5.0,Four Rooms
3987,994,25,2.0,Jarhead
3988,994,141,3.0,Donnie Darko
3989,994,788,5.0,Mrs. Doubtfire
3990,995,260,2.0,The 39 Steps
3991,995,480,2.5,Monsoon Wedding
3992,997,858,4.5,Sleepless in Seattle
3993,997,58559,4.5,Confession of a Child of the Century
3994,998,110,3.0,Three Colors: Red
3995,998,339,3.0,Night on Earth
3996,998,377,5.0,A Nightmare on Elm Street
3997,998,648,4.0,Beauty and the Beast
3998,998,786,4.0,Almost Famous
3999,998,480,5.0,Monsoon Wedding
4000,998,500,3.0,Reservoir Dogs
4001,999,2762,4.0,Young and Innocent
4002,999,223,3.0,Rebecca
4003,1000,527,4.0,Once Were Warriors
4004,1002,110,4.5,Three Colors: Red
4005,1002,858,5.0,Sleepless in Seattle
4006,1002,1246,4.0,Rocky Balboa
4007,1002,2762,4.5,Young and Innocent
4008,1002,2959,4.5,License to Wed
4009,1002,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
4010,1002,58559,4.0,Confession of a Child of the Century
4011,1002,260,5.0,The 39 Steps
4012,1002,648,3.5,Beauty and the Beast
4013,1002,480,3.0,Monsoon Wedding
4014,1002,527,4.0,Once Were Warriors
4015,1003,2959,5.0,License to Wed
4016,1003,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
4017,1003,58559,3.5,Confession of a Child of the Century
4018,1003,377,2.0,A Nightmare on Elm Street
4019,1003,780,3.0,The Passion of Joan of Arc
4020,1003,480,3.0,Monsoon Wedding
4021,1003,500,2.0,Reservoir Dogs
4022,1003,527,4.5,Once Were Warriors
4023,1004,58,4.0,Pirates of the Caribbean: Dead Man's Chest
4024,1004,141,5.0,Donnie Darko
4025,1007,2762,4.0,Young and Innocent
4026,1009,648,3.0,Beauty and the Beast
4027,1009,480,3.0,Monsoon Wedding
4028,1009,500,3.0,Reservoir Dogs
4029,1009,527,4.0,Once Were Warriors
4030,1010,110,4.0,Three Colors: Red
4031,1010,147,3.0,The 400 Blows
4032,1010,858,4.0,Sleepless in Seattle
4033,1010,1246,3.0,Rocky Balboa
4034,1010,25,3.0,Jarhead
4035,1010,79,3.0,It
4036,1010,141,1.0,Donnie Darko
4037,1010,260,5.0,The 39 Steps
4038,1010,377,3.0,A Nightmare on Elm Street
4039,1010,628,2.0,Interview with the Vampire
4040,1010,648,2.0,Beauty and the Beast
4041,1010,762,2.0,Monty Python and the Holy Grail
4042,1010,780,2.0,The Passion of Joan of Arc
4043,1010,786,3.0,Almost Famous
4044,1010,788,3.0,Mrs. Doubtfire
4045,1010,480,3.0,Monsoon Wedding
4046,1010,500,3.0,Reservoir Dogs
4047,1010,527,4.0,Once Were Warriors
4048,1010,1092,3.0,The Third Man
4049,1010,223,3.0,Rebecca
4050,1011,110,5.0,Three Colors: Red
4051,1011,260,3.0,The 39 Steps
4052,1011,339,4.0,Night on Earth
4053,1011,648,3.0,Beauty and the Beast
4054,1011,1552,4.0,Parenthood
4055,1011,480,4.0,Monsoon Wedding
4056,1012,110,5.0,Three Colors: Red
4057,1012,147,4.0,The 400 Blows
4058,1012,858,5.0,Sleepless in Seattle
4059,1012,25,4.0,Jarhead
4060,1012,260,5.0,The 39 Steps
4061,1012,377,4.0,A Nightmare on Elm Street
4062,1012,648,3.0,Beauty and the Beast
4063,1012,780,4.0,The Passion of Joan of Arc
4064,1012,788,4.0,Mrs. Doubtfire
4065,1012,480,4.0,Monsoon Wedding
4066,1012,527,5.0,Once Were Warriors
4067,1012,1092,4.0,The Third Man
4068,1012,223,4.0,Rebecca
4069,1013,110,4.0,Three Colors: Red
4070,1013,2959,5.0,License to Wed
4071,1013,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
4072,1014,858,5.0,Sleepless in Seattle
4073,1014,1246,4.0,Rocky Balboa
4074,1014,1968,5.0,Fools Rush In
4075,1014,25,4.0,Jarhead
4076,1014,141,1.0,Donnie Darko
4077,1014,260,5.0,The 39 Steps
4078,1014,339,3.0,Night on Earth
4079,1014,377,5.0,A Nightmare on Elm Street
4080,1014,628,4.0,Interview with the Vampire
4081,1014,788,4.0,Mrs. Doubtfire
4082,1014,480,5.0,Monsoon Wedding
4083,1014,527,5.0,Once Were Warriors
4084,1014,1092,3.0,The Third Man
4085,1014,415,1.0,Batman & Robin
4086,1016,5,2.0,Four Rooms
4087,1016,141,1.0,Donnie Darko
4088,1016,605,4.0,The Matrix Revolutions
4089,1016,648,3.0,Beauty and the Beast
4090,1016,780,4.0,The Passion of Joan of Arc
4091,1016,788,4.0,Mrs. Doubtfire
4092,1017,3101,3.0,I Love You to Death
4093,1018,858,4.0,Sleepless in Seattle
4094,1018,339,4.0,Night on Earth
4095,1018,377,3.5,A Nightmare on Elm Street
4096,1018,648,3.5,Beauty and the Beast
4097,1018,1552,1.5,Parenthood
4098,1018,500,3.0,Reservoir Dogs
4099,1018,527,4.5,Once Were Warriors
4100,1018,1422,2.5,The Departed
4101,1019,58559,2.0,Confession of a Child of the Century
4102,1019,339,4.0,Night on Earth
4103,1019,480,5.0,Monsoon Wedding
4104,1020,25,4.0,Jarhead
4105,1020,260,4.0,The 39 Steps
4106,1020,780,1.0,The Passion of Joan of Arc
4107,1021,3101,3.0,I Love You to Death
4108,1023,858,4.0,Sleepless in Seattle
4109,1023,58,5.0,Pirates of the Caribbean: Dead Man's Chest
4110,1025,110,4.0,Three Colors: Red
4111,1025,1246,1.0,Rocky Balboa
4112,1025,58559,5.0,Confession of a Child of the Century
4113,1025,260,3.0,The 39 Steps
4114,1025,339,2.5,Night on Earth
4115,1025,1092,2.5,The Third Man
4116,1025,223,3.0,Rebecca
4117,1026,1968,3.0,Fools Rush In
4118,1026,25,3.0,Jarhead
4119,1026,339,5.0,Night on Earth
4120,1026,3101,4.0,I Love You to Death
4121,1027,480,3.5,Monsoon Wedding
4122,1029,110,3.5,Three Colors: Red
4123,1029,858,5.0,Sleepless in Seattle
4124,1029,2959,5.0,License to Wed
4125,1029,260,1.0,The 39 Steps
4126,1029,377,4.0,A Nightmare on Elm Street
4127,1029,527,5.0,Once Were Warriors
4128,1030,858,5.0,Sleepless in Seattle
4129,1030,79,5.0,It
4130,1030,260,4.0,The 39 Steps
4131,1030,648,4.0,Beauty and the Beast
4132,1030,780,5.0,The Passion of Joan of Arc
4133,1031,110,4.0,Three Colors: Red
4134,1031,858,5.0,Sleepless in Seattle
4135,1031,2959,3.0,License to Wed
4136,1031,260,5.0,The 39 Steps
4137,1031,480,4.0,Monsoon Wedding
4138,1032,2959,3.5,License to Wed
4139,1033,58,5.0,Pirates of the Caribbean: Dead Man's Chest
4140,1034,858,5.0,Sleepless in Seattle
4141,1034,25,5.0,Jarhead
4142,1034,79,3.0,It
4143,1034,141,3.0,Donnie Darko
4144,1034,260,5.0,The 39 Steps
4145,1034,628,3.0,Interview with the Vampire
4146,1034,648,5.0,Beauty and the Beast
4147,1034,762,5.0,Monty Python and the Holy Grail
4148,1034,780,4.0,The Passion of Joan of Arc
4149,1034,786,5.0,Almost Famous
4150,1034,788,3.0,Mrs. Doubtfire
4151,1035,858,4.5,Sleepless in Seattle
4152,1035,2762,3.0,Young and Innocent
4153,1035,2959,2.0,License to Wed
4154,1035,788,1.5,Mrs. Doubtfire
4155,1038,25,4.0,Jarhead
4156,1039,339,4.0,Night on Earth
4157,1040,110,4.5,Three Colors: Red
4158,1040,1246,4.5,Rocky Balboa
4159,1040,1968,5.0,Fools Rush In
4160,1040,2959,4.5,License to Wed
4161,1040,58559,4.5,Confession of a Child of the Century
4162,1040,260,4.5,The 39 Steps
4163,1040,788,2.5,Mrs. Doubtfire
4164,1040,527,4.5,Once Were Warriors
4165,1041,110,4.0,Three Colors: Red
4166,1041,858,3.0,Sleepless in Seattle
4167,1041,1968,3.0,Fools Rush In
4168,1041,2762,4.0,Young and Innocent
4169,1041,2959,3.5,License to Wed
4170,1041,58559,4.0,Confession of a Child of the Century
4171,1041,5,1.0,Four Rooms
4172,1041,260,0.5,The 39 Steps
4173,1041,377,2.5,A Nightmare on Elm Street
4174,1041,648,0.5,Beauty and the Beast
4175,1041,780,4.0,The Passion of Joan of Arc
4176,1041,786,2.5,Almost Famous
4177,1041,788,2.0,Mrs. Doubtfire
4178,1041,1552,3.0,Parenthood
4179,1041,480,4.5,Monsoon Wedding
4180,1041,500,3.0,Reservoir Dogs
4181,1041,1092,2.0,The Third Man
4182,1041,3101,2.5,I Love You to Death
4183,1041,223,1.5,Rebecca
4184,1044,1246,4.0,Rocky Balboa
4185,1044,2959,5.0,License to Wed
4186,1044,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
4187,1044,480,4.0,Monsoon Wedding
4188,1047,110,4.0,Three Colors: Red
4189,1047,1246,3.5,Rocky Balboa
4190,1047,2959,4.0,License to Wed
4191,1047,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
4192,1047,260,4.0,The 39 Steps
4193,1047,377,2.5,A Nightmare on Elm Street
4194,1047,648,3.5,Beauty and the Beast
4195,1047,780,3.5,The Passion of Joan of Arc
4196,1047,786,2.5,Almost Famous
4197,1047,480,3.0,Monsoon Wedding
4198,1047,527,4.0,Once Were Warriors
4199,1048,858,5.0,Sleepless in Seattle
4200,1048,2762,5.0,Young and Innocent
4201,1048,2959,4.0,License to Wed
4202,1048,58559,4.5,Confession of a Child of the Century
4203,1048,377,5.0,A Nightmare on Elm Street
4204,1048,648,4.5,Beauty and the Beast
4205,1048,527,5.0,Once Were Warriors
4206,1051,110,4.5,Three Colors: Red
4207,1051,1246,5.0,Rocky Balboa
4208,1051,1968,2.5,Fools Rush In
4209,1051,2762,2.5,Young and Innocent
4210,1051,2959,5.0,License to Wed
4211,1051,5,0.5,Four Rooms
4212,1051,141,3.5,Donnie Darko
4213,1051,1552,1.5,Parenthood
4214,1051,480,1.0,Monsoon Wedding
4215,1051,500,3.0,Reservoir Dogs
4216,1051,4474,2.0,My Super Ex-Girlfriend
4217,1051,223,3.5,Rebecca
4218,1052,110,5.0,Three Colors: Red
4219,1052,260,4.5,The 39 Steps
4220,1052,780,4.5,The Passion of Joan of Arc
4221,1052,1552,4.5,Parenthood
4222,1052,480,3.5,Monsoon Wedding
4223,1053,2762,4.5,Young and Innocent
4224,1053,2959,5.0,License to Wed
4225,1053,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
4226,1053,780,3.0,The Passion of Joan of Arc
4227,1053,480,4.0,Monsoon Wedding
4228,1054,79,3.5,It
4229,1054,3101,3.5,I Love You to Death
4230,1055,110,5.0,Three Colors: Red
4231,1055,147,2.0,The 400 Blows
4232,1055,5,1.0,Four Rooms
4233,1055,25,4.0,Jarhead
4234,1055,58,4.0,Pirates of the Caribbean: Dead Man's Chest
4235,1055,339,1.0,Night on Earth
4236,1055,377,3.0,A Nightmare on Elm Street
4237,1055,480,3.0,Monsoon Wedding
4238,1055,500,3.0,Reservoir Dogs
4239,1055,527,5.0,Once Were Warriors
4240,1055,1092,3.0,The Third Man
4241,1055,223,5.0,Rebecca
4242,1056,25,5.0,Jarhead
4243,1056,64,3.0,Talk to Her
4244,1056,79,4.0,It
4245,1056,141,4.0,Donnie Darko
4246,1056,780,5.0,The Passion of Joan of Arc
4247,1060,110,4.0,Three Colors: Red
4248,1060,1246,3.5,Rocky Balboa
4249,1060,79,4.5,It
4250,1060,260,4.5,The 39 Steps
4251,1060,377,4.5,A Nightmare on Elm Street
4252,1060,648,4.0,Beauty and the Beast
4253,1060,780,4.5,The Passion of Joan of Arc
4254,1060,788,4.0,Mrs. Doubtfire
4255,1060,1552,4.5,Parenthood
4256,1060,480,4.5,Monsoon Wedding
4257,1060,500,4.0,Reservoir Dogs
4258,1060,527,4.5,Once Were Warriors
4259,1061,141,3.0,Donnie Darko
4260,1061,260,4.0,The 39 Steps
4261,1061,648,3.0,Beauty and the Beast
4262,1061,780,2.0,The Passion of Joan of Arc
4263,1062,858,4.0,Sleepless in Seattle
4264,1062,2762,4.5,Young and Innocent
4265,1062,2959,4.0,License to Wed
4266,1062,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
4267,1062,260,3.5,The 39 Steps
4268,1062,377,2.0,A Nightmare on Elm Street
4269,1062,780,2.0,The Passion of Joan of Arc
4270,1062,788,1.0,Mrs. Doubtfire
4271,1062,480,3.0,Monsoon Wedding
4272,1063,110,3.0,Three Colors: Red
4273,1065,1968,3.5,Fools Rush In
4274,1065,2762,2.0,Young and Innocent
4275,1065,2959,4.5,License to Wed
4276,1065,54503,5.0,The Mystery of Chess Boxing
4277,1065,58559,5.0,Confession of a Child of the Century
4278,1065,260,4.0,The 39 Steps
4279,1065,648,4.5,Beauty and the Beast
4280,1065,788,4.5,Mrs. Doubtfire
4281,1065,480,3.5,Monsoon Wedding
4282,1065,500,4.5,Reservoir Dogs
4283,1066,110,5.0,Three Colors: Red
4284,1066,858,3.0,Sleepless in Seattle
4285,1066,5,4.0,Four Rooms
4286,1066,141,4.0,Donnie Darko
4287,1066,260,4.0,The 39 Steps
4288,1066,377,5.0,A Nightmare on Elm Street
4289,1066,648,4.0,Beauty and the Beast
4290,1066,780,4.0,The Passion of Joan of Arc
4291,1066,786,4.0,Almost Famous
4292,1066,788,5.0,Mrs. Doubtfire
4293,1066,480,4.0,Monsoon Wedding
4294,1066,500,5.0,Reservoir Dogs
4295,1066,527,5.0,Once Were Warriors
4296,1067,110,4.0,Three Colors: Red
4297,1067,1968,2.5,Fools Rush In
4298,1067,2762,3.0,Young and Innocent
4299,1067,58559,3.0,Confession of a Child of the Century
4300,1067,648,2.0,Beauty and the Beast
4301,1067,788,2.5,Mrs. Doubtfire
4302,1067,500,1.0,Reservoir Dogs
4303,1069,110,4.0,Three Colors: Red
4304,1069,858,4.5,Sleepless in Seattle
4305,1069,1246,4.0,Rocky Balboa
4306,1069,2762,4.5,Young and Innocent
4307,1069,2959,5.0,License to Wed
4308,1069,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
4309,1069,54503,3.5,The Mystery of Chess Boxing
4310,1069,58559,4.0,Confession of a Child of the Century
4311,1069,260,4.0,The 39 Steps
4312,1069,377,4.0,A Nightmare on Elm Street
4313,1069,648,3.5,Beauty and the Beast
4314,1069,780,3.5,The Passion of Joan of Arc
4315,1069,788,3.5,Mrs. Doubtfire
4316,1069,1552,3.5,Parenthood
4317,1069,480,4.0,Monsoon Wedding
4318,1069,500,3.5,Reservoir Dogs
4319,1069,527,4.0,Once Were Warriors
4320,1069,223,4.0,Rebecca
4321,1070,110,4.0,Three Colors: Red
4322,1070,339,3.0,Night on Earth
4323,1071,110,3.5,Three Colors: Red
4324,1071,858,4.0,Sleepless in Seattle
4325,1071,2959,5.0,License to Wed
4326,1071,260,3.5,The 39 Steps
4327,1072,2959,5.0,License to Wed
4328,1072,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
4329,1072,58559,5.0,Confession of a Child of the Century
4330,1072,260,4.0,The 39 Steps
4331,1072,527,5.0,Once Were Warriors
4332,1073,110,5.0,Three Colors: Red
4333,1073,858,5.0,Sleepless in Seattle
4334,1073,1246,4.5,Rocky Balboa
4335,1073,2762,4.0,Young and Innocent
4336,1073,2959,4.0,License to Wed
4337,1073,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
4338,1073,260,4.0,The 39 Steps
4339,1073,527,5.0,Once Were Warriors
4340,1074,25,5.0,Jarhead
4341,1074,377,5.0,A Nightmare on Elm Street
4342,1074,648,2.0,Beauty and the Beast
4343,1074,480,3.0,Monsoon Wedding
4344,1074,223,5.0,Rebecca
4345,1076,858,3.0,Sleepless in Seattle
4346,1076,1968,5.0,Fools Rush In
4347,1076,2762,5.0,Young and Innocent
4348,1076,141,5.0,Donnie Darko
4349,1076,260,3.0,The 39 Steps
4350,1076,339,3.0,Night on Earth
4351,1076,377,3.0,A Nightmare on Elm Street
4352,1076,628,4.0,Interview with the Vampire
4353,1076,780,3.0,The Passion of Joan of Arc
4354,1076,788,2.0,Mrs. Doubtfire
4355,1076,1552,2.0,Parenthood
4356,1076,480,3.0,Monsoon Wedding
4357,1076,500,3.0,Reservoir Dogs
4358,1076,527,4.0,Once Were Warriors
4359,1076,223,4.0,Rebecca
4360,1077,223,4.0,Rebecca
4361,1078,58559,5.0,Confession of a Child of the Century
4362,1078,260,4.5,The 39 Steps
4363,1079,110,3.0,Three Colors: Red
4364,1079,79,4.0,It
4365,1079,339,3.0,Night on Earth
4366,1079,377,5.0,A Nightmare on Elm Street
4367,1079,480,5.0,Monsoon Wedding
4368,1079,500,5.0,Reservoir Dogs
4369,1079,415,4.0,Batman & Robin
4370,1080,110,3.0,Three Colors: Red
4371,1080,858,5.0,Sleepless in Seattle
4372,1080,2959,5.0,License to Wed
4373,1080,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
4374,1080,58559,4.5,Confession of a Child of the Century
4375,1081,3101,4.0,I Love You to Death
4376,1082,25,4.0,Jarhead
4377,1082,58,4.0,Pirates of the Caribbean: Dead Man's Chest
4378,1082,260,5.0,The 39 Steps
4379,1082,527,5.0,Once Were Warriors
4380,1084,2959,4.0,License to Wed
4381,1084,260,4.0,The 39 Steps
4382,1086,648,4.0,Beauty and the Beast
4383,1086,480,4.0,Monsoon Wedding
4384,1087,2762,4.0,Young and Innocent
4385,1087,480,4.0,Monsoon Wedding
4386,1090,2959,4.5,License to Wed
4387,1092,110,5.0,Three Colors: Red
4388,1092,858,5.0,Sleepless in Seattle
4389,1092,260,5.0,The 39 Steps
4390,1092,377,5.0,A Nightmare on Elm Street
4391,1092,648,3.0,Beauty and the Beast
4392,1092,780,5.0,The Passion of Joan of Arc
4393,1092,786,3.0,Almost Famous
4394,1092,1552,4.0,Parenthood
4395,1092,480,5.0,Monsoon Wedding
4396,1092,527,4.0,Once Were Warriors
4397,1093,377,4.0,A Nightmare on Elm Street
4398,1093,648,2.0,Beauty and the Beast
4399,1093,780,3.0,The Passion of Joan of Arc
4400,1093,788,3.0,Mrs. Doubtfire
4401,1093,480,5.0,Monsoon Wedding
4402,1093,500,4.0,Reservoir Dogs
4403,1093,527,5.0,Once Were Warriors
4404,1093,223,4.0,Rebecca
4405,1094,480,3.5,Monsoon Wedding
4406,1095,110,5.0,Three Colors: Red
4407,1095,858,5.0,Sleepless in Seattle
4408,1095,1246,4.0,Rocky Balboa
4409,1095,1968,4.0,Fools Rush In
4410,1095,2762,4.0,Young and Innocent
4411,1095,2959,5.0,License to Wed
4412,1095,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
